0.5,0.525583571634,0.552330681621,0.581535499115,0.614703871806,0.653636911951,0.700474661223,0.757424411114,0.826248428057,0.907487120057,1.0
0.5,0.525249000932,0.552428222275,0.583821261689,0.622238415015,0.672748039442,0.735379067207,0.805399813177,0.875411438871,0.940821218504,1.0
0.5,0.524417781981,0.551180342726,0.581978649527,0.629044245827,0.711162120777,0.797439685552,0.867232077646,0.921478621288,0.964691747067,1.0
0.5,0.523086613376,0.555722882897,0.563989263356,0.65295234756,0.804680071584,0.876414259218,0.921626086991,0.954397411275,0.979640118841,1.0
0.502890982739,0.559282830871,0.571997956957,0.622029763062,0.838809001048,0.899398858747,0.932907438168,0.956523396766,0.974313018223,0.988413102215,1.0
0.554956182099,0.622960443018,0.770857018263,0.890628211106,0.92665688977,0.948582090742,0.964233098601,0.976125913071,0.985575331872,0.993415565268,1.0
0.403923053349,0.894997657784,0.930443228678,0.949732423932,0.962909960529,0.972780159295,0.980512174132,0.986707915839,0.991866030745,0.996257807526,1.0
0.938706548836,0.955491171296,0.966408519389,0.974334343628,0.980400014347,0.985272953719,0.98925389019,0.992566355371,0.995415153208,0.997856691463,1.0
0.97090366614,0.977507232591,0.982395148256,0.986230709378,0.989299321364,0.991804722794,0.993949678825,0.995797122232,0.997396423097,0.998775993553,1.0
0.98481403804,0.987909152821,0.990417990958,0.992400096124,0.994061781103,0.99542139325,0.996596386491,0.997619020101,0.99851450195,0.999302814236,1.0
0.991742957961,0.99338288025,0.994661416069,0.995731407275,0.996637216632,0.997411509948,0.998078871628,0.998643145041,0.999154715321,0.999599423618,1.0
